object_id,object_date,object_annotation_category,lipid_polygon,shape_lipid_polygon,shape_y_lipid_polygon,shape_x_lipid_polygon,prosome_polygon,prosome_polygon_points_px,lipid_area_mm2,prosome_area_mm2,total_lipids_mg,total_lipids_ugC,fullness_ratio_area,total_lipids_carbon_area,prosome_carbon_area,fullness_ratio_carbon_area,prosome_major_end_1,prosome_major_end_2,prosome_major_axis_mm,prosome_centroid,prosome_minor_axis_mm,prosome_minor_end_1,prosome_minor_end_2,lipid_major_end_1,lipid_major_end_2,lipid_major_axis_mm,lipid_centroid,lipid_minor_axis_mm,lipid_minor_end_1,lipid_minor_end_2,prosome_volume_mm3,lipid_volume_mm3,prosome_carbon_volume,fullness_ratio_carbon_volume
20130815 104200 655 000000 0053 0384,2013-08-15,female+lateral<Calanus hyperboreus,"[[[145, 74], [144, 75], [143, 75], [142, 76], [140, 76], [139, 77], [138, 77], [137, 78], [136, 78], [135, 79], [134, 79], [133, 80], [131, 80], [130, 81], [129, 81], [128, 82], [127, 82], [126, 83], [125, 83], [124, 84], [122, 84], [121, 85], [120, 85], [119, 86], [118, 86], [117, 87], [116, 87], [115, 88], [115, 89], [110, 94], [110, 95], [105, 100], [104, 100], [98, 106], [97, 106], [96, 107], [96, 108], [93, 111], [93, 112], [90, 115], [90, 116], [87, 119], [87, 120], [85, 122], [85, 123], [84, 124], [84, 125], [83, 126], [83, 127], [82, 128], [82, 129], [81, 130], [81, 131], [80, 132], [80, 133], [78, 135], [78, 136], [75, 139], [75, 140], [73, 142], [73, 143], [72, 144], [72, 145], [71, 146], [71, 147], [70, 148], [70, 150], [69, 151], [69, 153], [68, 154], [68, 155], [67, 156], [67, 157], [66, 158], [66, 159], [64, 161], [64, 162], [62, 164], [62, 165], [60, 167], [60, 168], [57, 171], [57, 172], [54, 175], [54, 176], [52, 178], [52, 179], [51, 180], [51, 181], [50, 182], [50, 183], [49, 184], [49, 185], [48, 186], [48, 187], [45, 190], [45, 191], [42, 194], [42, 195], [40, 197], [40, 198], [38, 200], [38, 201], [37, 202], [37, 203], [35, 205], [35, 206], [33, 208], [33, 209], [32, 210], [32, 211], [30, 213], [30, 214], [29, 215], [29, 216], [28, 217], [28, 218], [27, 219], [27, 220], [26, 221], [26, 222], [25, 223], [25, 224], [24, 225], [24, 226], [23, 227], [23, 228], [22, 229], [22, 240], [23, 241], [23, 251], [22, 252], [22, 258], [23, 259], [23, 260], [24, 261], [24, 262], [25, 263], [25, 264], [27, 266], [27, 267], [28, 268], [28, 269], [30, 271], [30, 272], [31, 272], [32, 273], [39, 273], [40, 272], [41, 272], [42, 271], [42, 270], [49, 263], [49, 262], [50, 261], [50, 260], [51, 259], [51, 258], [53, 256], [53, 255], [54, 254], [54, 253], [56, 251], [56, 250], [57, 249], [57, 247], [58, 246], [58, 244], [59, 243], [59, 241], [60, 240], [60, 238], [61, 237], [61, 236], [63, 234], [63, 233], [80, 216], [81, 216], [84, 213], [85, 213], [89, 209], [90, 209], [118, 181], [118, 178], [119, 177], [119, 174], [120, 173], [120, 171], [121, 170], [121, 167], [122, 166], [122, 163], [123, 162], [123, 161], [126, 158], [126, 157], [130, 153], [130, 152], [132, 150], [132, 145], [133, 144], [133, 139], [134, 138], [134, 137], [143, 128], [144, 128], [154, 118], [154, 117], [155, 116], [155, 115], [156, 114], [156, 113], [157, 112], [157, 111], [158, 110], [158, 108], [159, 107], [159, 103], [160, 102], [160, 98], [161, 97], [161, 94], [160, 93], [160, 91], [159, 90], [159, 88], [158, 87], [158, 86], [157, 85], [157, 83], [156, 82], [156, 81], [155, 80], [155, 78], [154, 77], [154, 76], [153, 76], [152, 75], [151, 75], [150, 74]]]","(290, 196)",290,196,"[{""points"":[[74.22745508459793,24.752136752136753],[62.856096284667714,25.52478632478633],[54.12523983952556,28.717948717948715],[46.03174603174603,32.30769230769231],[34.39734868306297,40.34188034188034],[24.280481423338568,49.572649572649574],[17.198674341531486,58.63247863247864],[12.646084074655503,66.49572649572649],[10.116867259724403,73.33333333333333],[9.105180533751962,81.7094017094017],[10.875632304203734,87.86324786324786],[14.922379208093496,92.3076923076923],[19.727891156462587,93.5042735042735],[24.786324786324787,93.16239316239316],[29.338915053200772,92.47863247863248],[37.17948717948718,90.25641025641026],[42.490842490842496,88.37606837606837],[48.055119483690916,84.61538461538461],[52.35478806907379,81.88034188034187],[54.88400488400489,76.92307692307693],[56.907378335949765,70.25641025641025],[58.93075178789465,67.008547008547],[63.98918541775686,60.51282051282051],[68.03593232164661,54.871794871794876],[73.60020931449503,49.059829059829056],[76.88819117390547,44.61538461538462],[79.95360195360196,39.494017094017096],[82.43223443223444,32.909401709401706],[82.35129949415662,28.116239316239316]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":196,""original_height"":290}]","[[145, 71], [123, 74], [106, 83], [90, 93], [67, 116], [47, 143], [33, 170], [24, 192], [19, 212], [17, 236], [21, 254], [29, 267], [38, 271], [48, 270], [57, 268], [72, 261], [83, 256], [94, 245], [102, 237], [107, 223], [111, 203], [115, 194], [125, 175], [133, 159], [144, 142], [150, 129], [156, 114], [161, 95], [161, 81]]",5.307456999999999,8.452097499999999,1.7867149809732759,1411.504834968888,0.6279455484274762,4.192891029999999,0.283017645,0.9367686730114081,"(22.896551724137936, 273.48275862068965)","(154.89655172413794, 87.48275862068965)",5.245815475214506,"(88.89655172413794, 180.48275862068965)",2.0514531675396297,"(125.26556727236101, 206.2930277194286)","(52.52753617591487, 154.6724895219507)","(23.699999999999996, 262.14166666666665)","(147.70000000000002, 66.14166666666668)",5.334413557271314,"(85.7, 164.14166666666668)",1.2668054439030343,"(108.97283630517796, 178.86529779851395)","(62.42716369482204, 149.41803553481935)",11.559388125819188,4.482343613920843,0.636934006070851,0.689063694111776
20130815 104202 761 000000 0103 0536,2013-08-15,female+lateral<Calanus hyperboreus,"[[[75, 26], [74, 27], [73, 27], [72, 28], [71, 28], [70, 29], [69, 29], [66, 32], [66, 33], [64, 35], [64, 36], [63, 37], [63, 54], [64, 55], [64, 56], [68, 60], [69, 60], [71, 62], [72, 62], [74, 64], [75, 64], [76, 65], [84, 65], [85, 66], [89, 66], [90, 67], [91, 67], [93, 69], [94, 69], [96, 71], [97, 71], [98, 72], [99, 72], [100, 73], [101, 73], [102, 74], [103, 74], [104, 75], [105, 75], [107, 77], [107, 78], [108, 79], [108, 80], [109, 81], [109, 82], [110, 83], [110, 84], [111, 85], [111, 86], [116, 91], [117, 91], [124, 98], [125, 98], [128, 101], [128, 103], [129, 104], [129, 106], [130, 107], [130, 109], [131, 110], [131, 111], [132, 112], [132, 113], [133, 114], [133, 115], [135, 117], [135, 118], [136, 119], [136, 120], [137, 120], [138, 121], [139, 121], [140, 122], [141, 122], [142, 123], [143, 123], [144, 124], [145, 124], [146, 125], [147, 125], [148, 126], [149, 126], [150, 127], [152, 127], [153, 128], [154, 128], [155, 129], [156, 129], [157, 130], [159, 130], [160, 131], [161, 131], [162, 132], [163, 132], [164, 133], [166, 133], [167, 134], [168, 134], [169, 135], [170, 135], [171, 136], [173, 136], [174, 137], [177, 137], [178, 138], [180, 138], [181, 139], [183, 139], [189, 145], [191, 145], [192, 146], [193, 146], [194, 147], [196, 147], [197, 148], [199, 148], [205, 154], [206, 154], [210, 158], [212, 158], [213, 159], [214, 159], [215, 160], [217, 160], [218, 161], [219, 161], [220, 162], [222, 162], [223, 163], [226, 163], [227, 164], [227, 165], [228, 166], [228, 167], [229, 168], [230, 168], [232, 170], [233, 170], [234, 171], [235, 171], [236, 172], [237, 172], [238, 173], [239, 173], [240, 174], [242, 174], [243, 175], [245, 175], [246, 176], [248, 176], [249, 177], [251, 177], [252, 178], [253, 178], [255, 176], [255, 175], [258, 172], [259, 172], [260, 171], [261, 171], [262, 170], [263, 170], [265, 168], [266, 168], [267, 167], [268, 167], [270, 165], [271, 165], [272, 164], [273, 164], [275, 162], [276, 162], [276, 159], [277, 158], [277, 150], [276, 149], [276, 146], [275, 145], [275, 142], [274, 141], [274, 140], [273, 139], [273, 138], [271, 136], [271, 135], [270, 134], [270, 133], [268, 131], [268, 130], [266, 128], [265, 128], [262, 125], [261, 125], [259, 123], [258, 123], [254, 119], [253, 119], [249, 115], [248, 115], [243, 110], [242, 110], [239, 107], [238, 107], [235, 104], [234, 104], [231, 101], [230, 101], [228, 99], [227, 99], [224, 96], [223, 96], [221, 94], [220, 94], [218, 92], [217, 92], [216, 91], [215, 91], [214, 90], [213, 90], [212, 89], [211, 89], [209, 87], [208, 87], [207, 86], [206, 86], [205, 85], [204, 85], [203, 84], [202, 84], [200, 82], [199, 82], [198, 81], [197, 81], [195, 79], [194, 79], [193, 78], [192, 78], [191, 77], [190, 77], [188, 75], [187, 75], [186, 74], [185, 74], [184, 73], [183, 73], [181, 71], [180, 71], [179, 70], [178, 70], [176, 68], [175, 68], [174, 67], [173, 67], [171, 65], [170, 65], [169, 64], [168, 64], [166, 62], [165, 62], [164, 61], [163, 61], [161, 59], [160, 59], [159, 58], [158, 58], [155, 55], [154, 55], [151, 52], [150, 52], [148, 50], [147, 50], [144, 47], [143, 47], [141, 45], [140, 45], [138, 43], [137, 43], [135, 41], [134, 41], [132, 39], [131, 39], [129, 37], [128, 37], [127, 36], [126, 36], [125, 35], [124, 35], [122, 33], [121, 33], [120, 32], [119, 32], [118, 31], [117, 31], [116, 30], [115, 30], [114, 29], [113, 29], [112, 28], [111, 28], [110, 27], [104, 27], [103, 26]]]","(220, 402)",220,402,"[{""points"":[[69.81932443047918,74.31578947368422],[70.39539146373396,71.57894736842105],[70.16496465043205,66.94736842105263],[69.2432573972244,61.26315789473684],[67.63026970411103,54.736842105263165],[65.78685519769573,48.421052631578945],[62.56087981146897,42.10526315789473],[60.60225189840273,37.68421052631579],[57.37627651217596,32.8421052631579],[54.03508771929825,27.789473684210524],[49.65697826656192,23.157894736842106],[45.97014925373134,19.36842105263158],[41.592039800995025,16],[37.44435716156062,13.473684210526315],[33.41188792877717,10.947368421052632],[30.1859125425504,9.68421052631579],[27.0751505629746,9.473684210526317],[23.157894736842106,9.473684210526317],[20.392772977219167,10.73684210526316],[17.397224404294317,13.052631578947368],[16.129876931133804,15.368421052631579],[14.977742864624247,18.31578947368421],[15.0929562712752,22.315789473684212],[15.438596491228068,26.105263157894736],[16.705943964388585,30.94736842105263],[18.088504844200052,37.26315789473684],[19.355852317360565,40.8421052631579],[21.42969363707777,44.8421052631579],[24.540455616653574,47.578947368421055],[28.457711442786067,51.368421052631575],[31.798900235663787,52.84210526315789],[36.86829012830584,55.57894736842105],[39.63341188792878,58.10526315789474],[43.08981408745745,62.31578947368421],[46.661429693637075,65.05263157894737],[50.00261848651479,69.89473684210526],[52.19167321288295,73.05263157894737],[54.49594134590207,75.78947368421053],[56.45456925896831,78.94736842105263],[59.56533123854412,80.84210526315789],[61.98481277821419,81.47368421052632],[64.40429431788426,81.6842105263158],[66.82377585755434,81.89473684210526],[68.66719036396962,79.15789473684211]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":402,""original_height"":220}]","[[280, 163], [282, 157], [282, 147], [278, 134], [271, 120], [264, 106], [251, 92], [243, 82], [230, 72], [217, 61], [199, 50], [184, 42], [167, 35], [150, 29], [134, 24], [121, 21], [108, 20], [93, 20], [81, 23], [69, 28], [64, 33], [60, 40], [60, 49], [62, 57], [67, 68], [72, 81], [77, 89], [86, 98], [98, 104], [114, 113], [127, 116], [148, 122], [159, 127], [173, 137], [187, 143], [201, 153], [209, 160], [219, 166], [226, 173], [239, 177], [249, 179], [258, 179], [268, 180], [276, 174]]",6.6519105,10.081946499999999,2.4620697669317027,1945.0351158760452,0.6597843481910959,5.255009295,0.30870324,0.9445148831723384,"(66.79545454545453, 28.227272727272734)","(278.7954545454545, 169.22727272727275)",5.855973445978047,"(172.79545454545453, 98.72727272727273)",2.1920749966037993,"(146.4050877368911, 138.40640580114118)","(199.18582135401792, 59.04813965340432)","(69.77814569536423, 39.66225165562914)","(281.77814569536423, 166.66225165562912)",5.6839789760343065,"(175.77814569536423, 103.16225165562913)",1.4900610175282831,"(159.1315544584872, 130.95026222427427)","(192.42473693224127, 75.374241086984)",14.733588559831457,6.6078350187580455,0.7313178186966071,0.7267483636968902
20130815 104207 359 000000 0147 0692,2013-08-15,female+lateral<Calanus hyperboreus,"[[[148, 51], [144, 55], [143, 55], [140, 58], [139, 58], [138, 59], [137, 59], [136, 60], [135, 60], [133, 62], [132, 62], [131, 63], [105, 63], [104, 62], [96, 62], [95, 61], [87, 61], [86, 60], [80, 60], [79, 61], [77, 61], [76, 62], [75, 62], [74, 63], [73, 63], [72, 64], [70, 64], [69, 65], [68, 65], [67, 66], [67, 68], [66, 69], [66, 74], [68, 76], [68, 77], [70, 79], [70, 80], [81, 91], [80, 92], [71, 92], [71, 93], [72, 94], [77, 94], [78, 93], [79, 94], [82, 94], [83, 95], [84, 95], [86, 97], [87, 97], [88, 98], [89, 98], [90, 99], [91, 99], [93, 101], [94, 101], [95, 102], [96, 102], [98, 104], [100, 104], [101, 105], [106, 105], [107, 106], [112, 106], [113, 107], [118, 107], [119, 108], [124, 108], [125, 109], [137, 109], [138, 110], [170, 110], [171, 111], [232, 111], [233, 110], [239, 110], [240, 109], [247, 109], [248, 108], [262, 108], [263, 107], [277, 107], [278, 106], [290, 106], [291, 105], [301, 105], [302, 104], [311, 104], [312, 103], [314, 103], [315, 102], [318, 102], [319, 101], [321, 101], [322, 100], [324, 100], [325, 99], [327, 99], [328, 98], [330, 98], [331, 97], [333, 97], [334, 96], [337, 96], [338, 95], [340, 95], [341, 94], [343, 94], [344, 93], [345, 93], [352, 86], [353, 86], [361, 78], [362, 78], [367, 73], [368, 73], [368, 65], [367, 64], [359, 64], [358, 63], [295, 63], [294, 62], [268, 62], [267, 61], [255, 61], [254, 60], [245, 60], [244, 59], [238, 59], [237, 58], [231, 58], [230, 57], [223, 57], [222, 56], [217, 56], [216, 55], [211, 55], [210, 54], [206, 54], [205, 53], [201, 53], [200, 52], [189, 52], [188, 51]]]","(187, 496)",187,496,"[{""points"":[[76.2102939725757,40.67278287461774],[75.05733944954129,45.87155963302752],[72.17495314195521,52.59938837920489],[69.1772713820657,56.574923547400616],[65.37252145605208,61.16207951070336],[61.56777153003847,63.608562691131496],[56.264180724080106,65.13761467889908],[49.231158133570084,67.88990825688074],[42.42872644766696,68.50152905198776],[35.972181118674165,68.19571865443424],[29.746226694288254,65.74923547400611],[23.520272269902335,63.30275229357798],[18.562567820854294,55.35168195718655],[15.91077241787511,49.84709480122324],[14.066045181020026,44.03669724770643],[13.720158824109696,37.920489296636084],[14.411931537930354,33.94495412844037],[15.91077241787511,28.74617737003058],[19.13904508237151,23.24159021406728],[23.059090460688566,16.819571865443425],[28.01679490973661,12.844036697247708],[32.05213574035711,10.703363914373089],[39.43104468777745,9.785932721712538],[44.96522639834271,10.091743119266056],[51.53706717963894,10.703363914373089],[56.49477162868699,11.926605504587156],[61.337180625431586,13.455657492354739],[66.06429416987274,16.51376146788991],[69.40786228667258,19.571865443425075],[72.75143040347243,23.853211009174313],[74.5961576403275,28.134556574923547],[75.86440761566539,34.25076452599388]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":496,""original_height"":187}]","[[378, 76], [372, 85], [357, 98], [343, 105], [324, 114], [305, 118], [279, 121], [244, 126], [210, 128], [178, 127], [147, 122], [116, 118], [92, 103], [78, 93], [69, 82], [68, 70], [71, 63], [78, 53], [94, 43], [114, 31], [138, 24], [158, 20], [195, 18], [223, 18], [255, 20], [280, 22], [304, 25], [327, 30], [344, 36], [360, 44], [369, 52], [376, 64]]",7.094948,14.244118499999999,2.6981392456217748,2131.530004041202,0.49809667056617085,5.6050089199999995,0.6434253449999999,0.8970261480377437,"(381.4375, 73.28125)","(71.4375, 67.28125)",7.1313353588230575,"(226.4375, 70.28125)",2.5431667480979145,"(227.50735576479084, 15.005368819138909)","(225.36764423520916, 125.55713118086109)","(40.70833333333334, 86.74305555555556)","(342.70833333333337, 77.74305555555556)",6.949083752553282,"(191.70833333333334, 82.24305555555556)",1.2999653886917788,"(192.5501485218413, 110.49063188104373)","(190.86651814482545, 53.99547923006739)",24.150112350110895,6.148791223045304,1.6201189014359034,0.5681581773095398
20130815 104208 999 000001 0219 0872,2013-08-15,female+lateral<Calanus hyperboreus,"[[[281, 26], [280, 27], [273, 27], [272, 28], [265, 28], [264, 29], [256, 29], [255, 30], [247, 30], [246, 31], [233, 31], [232, 32], [219, 32], [218, 33], [205, 33], [204, 34], [191, 34], [190, 35], [175, 35], [174, 36], [157, 36], [156, 37], [123, 37], [122, 38], [120, 38], [119, 39], [117, 39], [116, 40], [115, 40], [114, 41], [112, 41], [111, 42], [109, 42], [108, 43], [106, 43], [105, 44], [103, 44], [102, 45], [100, 45], [99, 46], [98, 46], [97, 47], [95, 47], [94, 48], [92, 48], [91, 49], [89, 49], [88, 50], [87, 50], [86, 51], [84, 51], [81, 54], [81, 55], [78, 58], [78, 59], [74, 63], [74, 64], [71, 67], [71, 83], [72, 84], [73, 84], [82, 93], [84, 91], [85, 91], [93, 83], [94, 83], [97, 80], [98, 80], [100, 78], [101, 78], [102, 77], [103, 77], [105, 75], [106, 75], [108, 73], [132, 73], [133, 74], [139, 74], [140, 75], [146, 75], [147, 76], [153, 76], [154, 77], [160, 77], [161, 78], [168, 78], [169, 79], [175, 79], [176, 80], [182, 80], [183, 81], [189, 81], [190, 82], [200, 82], [201, 81], [207, 81], [208, 80], [214, 80], [215, 79], [221, 79], [222, 78], [228, 78], [229, 77], [235, 77], [236, 76], [242, 76], [243, 75], [249, 75], [250, 74], [257, 74], [258, 73], [264, 73], [265, 72], [271, 72], [272, 71], [279, 71], [280, 70], [289, 70], [290, 69], [298, 69], [299, 68], [308, 68], [309, 67], [318, 67], [319, 66], [328, 66], [329, 65], [338, 65], [339, 64], [348, 64], [349, 63], [356, 63], [357, 62], [359, 62], [360, 61], [362, 61], [363, 60], [365, 60], [366, 59], [368, 59], [370, 57], [370, 56], [369, 55], [369, 49], [368, 49], [367, 48], [365, 48], [364, 47], [362, 47], [361, 46], [359, 46], [358, 45], [356, 45], [355, 44], [353, 44], [352, 43], [350, 43], [349, 42], [347, 42], [346, 41], [344, 41], [343, 40], [341, 40], [340, 39], [338, 39], [337, 38], [334, 38], [333, 37], [330, 37], [329, 36], [326, 36], [325, 35], [322, 35], [321, 34], [318, 34], [317, 33], [314, 33], [313, 32], [310, 32], [309, 31], [306, 31], [305, 30], [302, 30], [301, 29], [298, 29], [297, 28], [294, 28], [293, 27], [289, 27], [288, 26]]]","(165, 553)",165,553,"[{""points"":[[67.97235023041475,35.909090909090914],[66.70506912442397,28.95894428152493],[64.97695852534562,23.939393939393945],[61.405529953917046,18.533724340175954],[56.451612903225815,12.74193548387097],[51.26728110599078,8.88074291300098],[45.276497695852534,6.564027370478984],[39.86175115207373,8.10850439882698],[33.525345622119815,9.652981427174977],[27.188940092165897,11.969696969696972],[22.119815668202765,16.60312805474096],[19.00921658986175,20.85043988269795],[14.746543778801843,33.20625610948192],[12.903225806451612,44.017595307917894],[13.36405529953917,50.581622678396876],[14.516129032258066,54.44281524926687],[16.82027649769585,58.30400782013686],[23.271889400921655,68.34310850439883],[27.880184331797235,69.50146627565982],[33.87096774193548,67.18475073313785],[42.857142857142854,62.16520039100685],[50.69124423963134,60.234604105571854],[56.336405529953915,57.53176930596287],[60.944700460829495,56.373411534701866],[64.63133640552995,54.44281524926687],[66.93548387096774,49.42326490713588],[67.74193548387096,42.8592375366569]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":553,""original_height"":165}]","[[375, 59], [368, 47], [359, 39], [339, 30], [312, 21], [283, 14], [250, 10], [220, 13], [185, 15], [150, 19], [122, 27], [105, 34], [81, 54], [71, 72], [73, 83], [80, 89], [93, 96], [128, 112], [154, 114], [187, 110], [237, 102], [280, 99], [311, 94], [337, 93], [357, 89], [370, 81], [374, 70]]",5.91951,12.299514499999999,2.086230298016821,1648.1219354332889,0.4812799724737103,4.6764129,0.5742004049999999,0.8906412695726028,"(381.66666666666663, 55.94444444444444)","(77.66666666666666, 68.94444444444444)",6.998390172032423,"(229.66666666666666, 62.44444444444444)",2.2376900769303063,"(227.58833362971006, 13.843425734075971)","(231.7449997036232, 111.04546315481292)","(77.72631578947369, 68.34210526315789)","(376.7263157894737, 41.3421052631579)",6.90498153509479,"(227.2263157894737, 54.8421052631579)",1.0915241668856652,"(229.36036584855964, 78.47473369525794)","(225.09226573038774, 31.20947683105784)",18.348334365140275,4.307525480747575,1.2636727995953432,0.5660158374512215
20130815 104217 755 000000 0919 0864,2013-08-15,cvstage+lateral<Calanus glacialis,"[[[79, 86], [74, 91], [74, 96], [75, 97], [75, 105], [76, 106], [76, 107], [78, 109], [78, 110], [79, 111], [79, 112], [80, 113], [80, 114], [82, 116], [82, 117], [83, 118], [83, 119], [84, 120], [84, 121], [86, 123], [86, 124], [89, 127], [89, 128], [94, 133], [94, 134], [99, 139], [99, 140], [103, 144], [103, 145], [104, 146], [105, 146], [109, 150], [110, 150], [115, 155], [116, 155], [120, 159], [121, 159], [124, 162], [125, 162], [130, 167], [131, 167], [136, 172], [137, 172], [141, 176], [142, 176], [145, 179], [146, 179], [147, 180], [149, 180], [150, 181], [152, 181], [153, 182], [155, 182], [156, 183], [158, 183], [159, 184], [161, 184], [162, 185], [164, 185], [165, 186], [167, 186], [168, 187], [177, 187], [178, 186], [179, 186], [181, 184], [182, 184], [183, 183], [184, 183], [185, 182], [185, 181], [186, 180], [186, 179], [187, 178], [187, 175], [186, 174], [186, 173], [184, 171], [184, 170], [183, 169], [180, 169], [179, 168], [176, 168], [175, 167], [165, 167], [164, 166], [162, 166], [161, 165], [159, 165], [158, 164], [158, 161], [157, 160], [157, 157], [156, 156], [156, 155], [155, 154], [155, 153], [154, 152], [154, 151], [153, 150], [153, 149], [152, 148], [152, 147], [149, 144], [149, 143], [145, 139], [145, 138], [141, 134], [140, 134], [139, 133], [138, 133], [136, 131], [135, 131], [133, 129], [132, 129], [131, 128], [130, 128], [128, 126], [127, 126], [125, 124], [124, 124], [108, 108], [108, 107], [107, 107], [105, 105], [104, 105], [103, 104], [102, 104], [100, 102], [99, 102], [88, 91], [87, 91], [82, 86]]]","(231, 244)",231,244,"[{""points"":[[30.424548129466167,35.8974358974359],[28.80622110130307,41.02564102564102],[29.291719209752,46.15384615384615],[30.10088272383355,49.23076923076923],[31.881042454812953,52.991452991452995],[34.79403110550652,57.77777777777777],[38.67801597309794,62.73504273504273],[44.01849516603615,67.86324786324786],[49.358974358974365,73.33333333333333],[56.47961328289198,77.77777777777779],[60.68726355611602,80],[66.67507356031948,81.19658119658119],[70.5590584279109,81.7094017094017],[75.41403951240018,81.7094017094017],[77.35603194619588,78.2905982905983],[77.5178646490122,74.87179487179488],[75.4140395124002,70.5982905982906],[69.58806221101304,64.95726495726495],[66.35140815468687,62.22222222222222],[60.68726355611604,57.26495726495726],[54.53762084909627,53.333333333333336],[50.49180327868853,50.085470085470085],[47.41698192517865,47.350427350427346],[44.01849516603615,45.12820512820513],[40.94367381252628,41.36752136752136],[39.00168137873056,38.46153846153847],[36.73602353930223,35.38461538461539],[34.632198402690214,34.87179487179487]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":244,""original_height"":231}]","[[74, 82], [70, 94], [71, 106], [73, 113], [77, 122], [84, 133], [94, 144], [107, 156], [120, 169], [137, 179], [148, 184], [162, 187], [172, 188], [184, 188], [188, 180], [189, 172], [184, 163], [169, 150], [161, 143], [148, 132], [133, 123], [123, 115], [115, 109], [107, 104], [99, 95], [95, 88], [89, 81], [84, 80]]",1.8678989999999998,2.9068549999999997,0.4055442838325926,320.37998422774814,0.6425841674249317,1.47564021,0.09350604000000001,0.940409608091024,"(68.46428571428571, 82.0)","(178.46428571428572, 188.0)",3.513508787522809,"(123.46428571428571, 135.0)",1.0533978881608543,"(107.57416235077248, 151.4897506602496)","(139.35440907779898, 118.5102493397504)","(77.58270676691728, 101.53007518796991)","(188.58270676691728, 192.5300751879699)",3.3012812664176314,"(133.08270676691728, 147.0300751879699)",0.7204120704783349,"(123.1536075592227, 159.1413940017512)","(143.01180597461186, 134.91875637418863)",2.041383278793213,0.8971046573562739,0.10298507592932453,0.7567463977988262
